symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
FB,2020-03-06 00:00:00+00:00,181.09,183.78,176.26,178.33,24559550,181.09,0.0,183.78,176.26,178.33,1.0,24559550
FB,2020-03-09 00:00:00+00:00,169.5,175.0,165.19,169.6,29949041,169.5,0.0,175.0,165.19,169.6,1.0,29949041
FB,2020-03-10 00:00:00+00:00,178.19,178.29,169.5,174.67,24517791,178.19,0.0,178.29,169.5,174.67,1.0,24517791
FB,2020-03-11 00:00:00+00:00,170.24,175.88,167.66,174.01,20397204,170.24,0.0,175.88,167.66,174.01,1.0,20397204
FB,2020-03-12 00:00:00+00:00,154.47,166.6,154.34,159.54,43266335,154.47,0.0,166.6,154.34,159.54,1.0,43266335
FB,2020-03-13 00:00:00+00:00,170.28,170.79,157.6,163.53,35028627,170.28,0.0,170.79,157.6,163.53,1.0,35028627
FB,2020-03-16 00:00:00+00:00,146.01,159.13,143.1,152.32,39120419,146.01,0.0,159.13,143.1,152.32,1.0,39120419
FB,2020-03-17 00:00:00+00:00,149.42,153.94,140.0,150.74,34255596,149.42,0.0,153.94,140.0,150.74,1.0,34255596
FB,2020-03-18 00:00:00+00:00,146.96,148.18,137.1006,139.75,37553136,146.96,0.0,148.18,137.1006,139.75,1.0,37553136
FB,2020-03-19 00:00:00+00:00,153.13,159.9294,144.8,146.62,39862312,153.13,0.0,159.9294,144.8,146.62,1.0,39862312
FB,2020-03-20 00:00:00+00:00,149.73,159.27,148.0,156.02,32568398,149.73,0.0,159.27,148.0,156.02,1.0,32568398
FB,2020-03-23 00:00:00+00:00,148.1,152.31,142.25,149.66,29830765,148.1,0.0,152.31,142.25,149.66,1.0,29830765
FB,2020-03-24 00:00:00+00:00,160.98,161.31,152.57,155.205,30440369,160.98,0.0,161.31,152.57,155.205,1.0,30440369
FB,2020-03-25 00:00:00+00:00,156.21,162.99,153.06,158.92,35184271,156.21,0.0,162.99,153.06,158.92,1.0,35184271
FB,2020-03-26 00:00:00+00:00,163.34,164.0,157.0201,158.25,26579021,163.34,0.0,164.0,157.0201,158.25,1.0,26579021
FB,2020-03-27 00:00:00+00:00,156.79,160.09,154.75,158.2,24879869,156.79,0.0,160.09,154.75,158.2,1.0,24879869
FB,2020-03-30 00:00:00+00:00,165.95,166.75,158.06,159.18,22515225,165.95,0.0,166.75,158.06,159.18,1.0,22515225
FB,2020-03-31 00:00:00+00:00,166.8,170.93,164.2,165.48,23676283,166.8,0.0,170.93,164.2,165.48,1.0,23676283
FB,2020-04-01 00:00:00+00:00,159.6,164.15,158.035,161.615,19507559,159.6,0.0,164.15,158.035,161.615,1.0,19507559
FB,2020-04-02 00:00:00+00:00,158.19,161.3509,155.92,159.1,20886309,158.19,0.0,161.3509,155.92,159.1,1.0,20886309
FB,2020-04-03 00:00:00+00:00,154.18,157.91,150.83,157.15,25983317,154.18,0.0,157.91,150.83,157.15,1.0,25983317
FB,2020-04-06 00:00:00+00:00,165.55,166.2,158.51,160.15,28453581,165.55,0.0,166.2,158.51,160.15,1.0,28453581
FB,2020-04-07 00:00:00+00:00,168.83,173.39,166.01,171.79,31411919,168.83,0.0,173.39,166.01,171.79,1.0,31411919
FB,2020-04-08 00:00:00+00:00,174.28,175.0,167.74,171.25,21664198,174.28,0.0,175.0,167.74,171.25,1.0,21664198
FB,2020-04-09 00:00:00+00:00,175.19,177.08,171.57,175.9,23534287,175.19,0.0,177.08,171.57,175.9,1.0,23534287
FB,2020-04-13 00:00:00+00:00,174.79,175.0,169.45,173.67,19355355,174.79,0.0,175.0,169.45,173.67,1.0,19355355
FB,2020-04-14 00:00:00+00:00,178.17,181.225,176.62,178.9765,21011815,178.17,0.0,181.225,176.62,178.9765,1.0,21011815
FB,2020-04-15 00:00:00+00:00,176.97,178.19,172.82,175.1865,17423003,176.97,0.0,178.19,172.82,175.1865,1.0,17423003
FB,2020-04-16 00:00:00+00:00,176.25,178.05,172.51,177.95,23593229,176.25,0.0,178.05,172.51,177.95,1.0,23593229
FB,2020-04-17 00:00:00+00:00,179.24,180.28,176.66,179.2,20974750,179.24,0.0,180.28,176.66,179.2,1.0,20974750
FB,2020-04-20 00:00:00+00:00,178.24,180.5,176.77,177.41,16110664,178.24,0.0,180.5,176.77,177.41,1.0,16110664
FB,2020-04-21 00:00:00+00:00,170.8,175.38,168.3408,175.25,24850528,170.8,0.0,175.38,168.3408,175.25,1.0,24850528
FB,2020-04-22 00:00:00+00:00,182.28,184.78,178.14,178.45,33369931,182.28,0.0,184.78,178.14,178.45,1.0,33369931
FB,2020-04-23 00:00:00+00:00,185.13,187.05,183.15,184.08,21426604,185.13,0.0,187.05,183.15,184.08,1.0,21426604
FB,2020-04-24 00:00:00+00:00,190.07,190.41,180.825,183.23,28868528,190.07,0.0,190.41,180.825,183.23,1.0,28868528
FB,2020-04-27 00:00:00+00:00,187.5,193.75,187.41,192.99,29197750,187.5,0.0,193.75,187.41,192.99,1.0,29197750
FB,2020-04-28 00:00:00+00:00,182.91,189.2,182.56,188.66,21730986,182.91,0.0,189.2,182.56,188.66,1.0,21730986
FB,2020-04-29 00:00:00+00:00,194.19,196.91,190.0,190.93,45954521,194.19,0.0,196.91,190.0,190.93,1.0,45954521
FB,2020-04-30 00:00:00+00:00,204.71,209.69,201.5701,206.92,46230116,204.71,0.0,209.69,201.5701,206.92,1.0,46230116
FB,2020-05-01 00:00:00+00:00,202.27,207.28,199.0501,201.6,30415581,202.27,0.0,207.28,199.0501,201.6,1.0,30415581
FB,2020-05-04 00:00:00+00:00,205.26,205.91,198.7562,200.2,19250673,205.26,0.0,205.91,198.7562,200.2,1.0,19250673
FB,2020-05-05 00:00:00+00:00,207.07,210.38,206.5,207.02,21071223,207.07,0.0,210.38,206.5,207.02,1.0,21071223
FB,2020-05-06 00:00:00+00:00,208.47,211.6,206.66,208.12,21856963,208.47,0.0,211.6,206.66,208.12,1.0,21856963
FB,2020-05-07 00:00:00+00:00,211.26,211.6,209.04,211.16,15151976,211.26,0.0,211.6,209.04,211.16,1.0,15151976
FB,2020-05-08 00:00:00+00:00,212.35,213.21,210.85,212.24,12524048,212.35,0.0,213.21,210.85,212.24,1.0,12524048
FB,2020-05-11 00:00:00+00:00,213.18,215.0,210.37,210.8865,12911948,213.18,0.0,215.0,210.37,210.8865,1.0,12911948
FB,2020-05-12 00:00:00+00:00,210.1,215.275,210.0,213.29,14704647,210.1,0.0,215.275,210.0,213.29,1.0,14704647
FB,2020-05-13 00:00:00+00:00,205.1,210.78,202.11,209.43,20684559,205.1,0.0,210.78,202.11,209.43,1.0,20684559
FB,2020-05-14 00:00:00+00:00,206.81,206.93,200.69,202.56,17178947,206.81,0.0,206.93,200.69,202.56,1.0,17178947
FB,2020-05-15 00:00:00+00:00,210.88,211.34,204.12,205.27,19383154,210.88,0.0,211.34,204.12,205.27,1.0,19383154
FB,2020-05-18 00:00:00+00:00,213.19,214.6445,210.94,212.15,20167443,213.19,0.0,214.6445,210.94,212.15,1.0,20167443
FB,2020-05-19 00:00:00+00:00,216.88,220.49,212.83,213.27,31843152,216.88,0.0,220.49,212.83,213.27,1.0,31843152
FB,2020-05-20 00:00:00+00:00,229.97,231.34,223.19,223.5,50162875,229.97,0.0,231.34,223.19,223.5,1.0,50162875
FB,2020-05-21 00:00:00+00:00,231.39,237.2,231.2,234.72,47577915,231.39,0.0,237.2,231.2,234.72,1.0,47577915
FB,2020-05-22 00:00:00+00:00,234.91,235.99,228.74,231.51,33925564,234.91,0.0,235.99,228.74,231.51,1.0,33925564
FB,2020-05-26 00:00:00+00:00,232.2,240.9,231.67,239.77,33178318,232.2,0.0,240.9,231.67,239.77,1.0,33178318
FB,2020-05-27 00:00:00+00:00,229.14,230.56,221.1347,229.07,34697553,229.14,0.0,230.56,221.1347,229.07,1.0,34697553
FB,2020-05-28 00:00:00+00:00,225.46,231.6332,224.0,224.3,29423013,225.46,0.0,231.6332,224.0,224.3,1.0,29423013
FB,2020-05-29 00:00:00+00:00,225.09,227.49,222.88,225.2,23322476,225.09,0.0,227.49,222.88,225.2,1.0,23322476
FB,2020-06-01 00:00:00+00:00,231.91,232.44,223.5,224.59,18223839,231.91,0.0,232.44,223.5,224.59,1.0,18223839
FB,2020-06-02 00:00:00+00:00,232.72,233.0,226.56,230.94,20919018,232.72,0.0,233.0,226.56,230.94,1.0,20919018
FB,2020-06-03 00:00:00+00:00,230.16,232.65,228.53,232.11,15380282,230.16,0.0,232.65,228.53,232.11,1.0,15380282
FB,2020-06-04 00:00:00+00:00,226.29,231.63,224.61,229.56,17041481,226.29,0.0,231.63,224.61,229.56,1.0,17041481
FB,2020-06-05 00:00:00+00:00,230.77,231.35,225.3105,226.71,16750438,230.77,0.0,231.35,225.3105,226.71,1.0,16750438
FB,2020-06-08 00:00:00+00:00,231.4,231.55,227.41,229.03,15466499,231.4,0.0,231.55,227.41,229.03,1.0,15466499
FB,2020-06-09 00:00:00+00:00,238.67,239.77,230.41,231.52,27462872,238.67,0.0,239.77,230.41,231.52,1.0,27462872
FB,2020-06-10 00:00:00+00:00,236.73,241.21,235.28,240.96,20720709,236.73,0.0,241.21,235.28,240.96,1.0,20720709
FB,2020-06-11 00:00:00+00:00,224.43,232.89,223.55,229.94,26708163,224.43,0.0,232.89,223.55,229.94,1.0,26708163
FB,2020-06-12 00:00:00+00:00,228.58,231.66,224.5,229.9,22091387,228.58,0.0,231.66,224.5,229.9,1.0,22091387
FB,2020-06-15 00:00:00+00:00,232.5,233.77,224.8,225.09,15340264,232.5,0.0,233.77,224.8,225.09,1.0,15340264
FB,2020-06-16 00:00:00+00:00,235.65,238.46,233.0,237.14,15236691,235.65,0.0,238.46,233.0,237.14,1.0,15236691
FB,2020-06-17 00:00:00+00:00,235.53,237.59,231.7268,235.0,19578125,235.53,0.0,237.59,231.7268,235.0,1.0,19578125
FB,2020-06-18 00:00:00+00:00,235.94,236.14,232.15,234.99,15782452,235.94,0.0,236.14,232.15,234.99,1.0,15782452
FB,2020-06-19 00:00:00+00:00,238.79,240.83,235.55,237.79,30081291,238.79,0.0,240.83,235.55,237.79,1.0,30081291
FB,2020-06-22 00:00:00+00:00,239.22,240.7,236.91,238.56,18917782,239.22,0.0,240.7,236.91,238.56,1.0,18917782
FB,2020-06-23 00:00:00+00:00,242.24,245.1853,239.86,241.28,24017915,242.24,0.0,245.1853,239.86,241.28,1.0,24017915
FB,2020-06-24 00:00:00+00:00,234.02,243.22,232.68,241.2,20834904,234.02,0.0,243.22,232.68,241.2,1.0,20834904
FB,2020-06-25 00:00:00+00:00,235.68,237.3,232.74,234.62,18704339,235.68,0.0,237.3,232.74,234.62,1.0,18704339
FB,2020-06-26 00:00:00+00:00,216.08,233.09,215.4,232.64,76343939,216.08,0.0,233.09,215.4,232.64,1.0,76343939
FB,2020-06-29 00:00:00+00:00,220.64,220.75,207.11,209.75,58514281,220.64,0.0,220.75,207.11,209.75,1.0,58514281
FB,2020-06-30 00:00:00+00:00,227.07,227.5,218.47,220.59,33927068,227.07,0.0,227.5,218.47,220.59,1.0,33927068
FB,2020-07-01 00:00:00+00:00,237.55,239.0,227.56,228.5,43403869,237.55,0.0,239.0,227.56,228.5,1.0,43403869
FB,2020-07-02 00:00:00+00:00,233.42,240.0,232.61,239.0,30635970,233.42,0.0,240.0,232.61,239.0,1.0,30635970
FB,2020-07-06 00:00:00+00:00,240.28,240.4,232.27,233.76,26208488,240.28,0.0,240.4,232.27,233.76,1.0,26208488
FB,2020-07-07 00:00:00+00:00,240.86,247.65,238.82,239.41,27887936,240.86,0.0,247.65,238.82,239.41,1.0,27887936
FB,2020-07-08 00:00:00+00:00,243.58,246.99,236.59,238.11,29793184,243.58,0.0,246.99,236.59,238.11,1.0,29793184
FB,2020-07-09 00:00:00+00:00,244.5,246.53,239.24,245.0,22175054,244.5,0.0,246.53,239.24,245.0,1.0,22175054
FB,2020-07-10 00:00:00+00:00,245.07,245.49,239.32,243.69,22982716,245.07,0.0,245.49,239.32,243.69,1.0,22982716
FB,2020-07-13 00:00:00+00:00,239.0,250.15,238.42,247.01,24674883,239.0,0.0,250.15,238.42,247.01,1.0,24674883
FB,2020-07-14 00:00:00+00:00,239.73,240.33,232.03,236.76,23378056,239.73,0.0,240.33,232.03,236.76,1.0,23378056
FB,2020-07-15 00:00:00+00:00,240.28,244.82,238.05,241.55,19134627,240.28,0.0,244.82,238.05,241.55,1.0,19134627
FB,2020-07-16 00:00:00+00:00,240.93,241.76,236.33,238.0,18880800,240.93,0.0,241.76,236.33,238.0,1.0,18880800
FB,2020-07-17 00:00:00+00:00,242.03,244.16,237.86,241.0,18152413,242.03,0.0,244.16,237.86,241.0,1.0,18152413
FB,2020-07-20 00:00:00+00:00,245.42,246.05,235.64,240.06,20797388,245.42,0.0,246.05,235.64,240.06,1.0,20797388
FB,2020-07-21 00:00:00+00:00,241.75,246.91,240.08,246.22,18646840,241.75,0.0,246.91,240.08,246.22,1.0,18646840
FB,2020-07-22 00:00:00+00:00,239.87,241.9,238.12,240.26,15427885,239.87,0.0,241.9,238.12,240.26,1.0,15427885
FB,2020-07-23 00:00:00+00:00,232.6,242.42,231.75,239.63,21771802,232.6,0.0,242.42,231.75,239.63,1.0,21771802
FB,2020-07-24 00:00:00+00:00,230.71,233.49,226.9,230.19,18325813,230.71,0.0,233.49,226.9,230.19,1.0,18325813
FB,2020-07-27 00:00:00+00:00,233.5,234.95,230.83,231.46,13163083,233.5,0.0,234.95,230.83,231.46,1.0,13163083
FB,2020-07-28 00:00:00+00:00,230.12,234.96,229.83,234.63,14170112,230.12,0.0,234.96,229.83,234.63,1.0,14170112
FB,2020-07-29 00:00:00+00:00,233.29,233.7,230.31,231.14,13588317,233.29,0.0,233.7,230.31,231.14,1.0,13588317
FB,2020-07-30 00:00:00+00:00,234.5,234.893,229.0,230.22,20615306,234.5,0.0,234.893,229.0,230.22,1.0,20615306
FB,2020-07-31 00:00:00+00:00,253.67,255.85,249.0,255.82,53030037,253.67,0.0,255.85,249.0,255.82,1.0,53030037
FB,2020-08-03 00:00:00+00:00,251.96,255.4,250.33,252.65,23134103,251.96,0.0,255.4,250.33,252.65,1.0,23134103
FB,2020-08-04 00:00:00+00:00,249.83,252.8,247.43,251.56,17183533,249.83,0.0,252.8,247.43,251.56,1.0,17183533
FB,2020-08-05 00:00:00+00:00,249.12,252.2698,247.77,250.19,13088361,249.12,0.0,252.2698,247.77,250.19,1.0,13088361
FB,2020-08-06 00:00:00+00:00,265.28,266.6,248.665,249.04,45241611,265.28,0.0,266.6,248.665,249.04,1.0,45241611
FB,2020-08-07 00:00:00+00:00,268.44,278.89,263.43,264.08,72766364,268.44,0.0,278.89,263.43,264.08,1.0,72766364
FB,2020-08-10 00:00:00+00:00,263.0,273.86,259.69,268.04,30248826,263.0,0.0,273.86,259.69,268.04,1.0,30248826
FB,2020-08-11 00:00:00+00:00,256.13,265.915,255.13,260.185,28238283,256.13,0.0,265.915,255.13,260.185,1.0,28238283
FB,2020-08-12 00:00:00+00:00,259.89,263.8973,258.1125,258.97,21428329,259.89,0.0,263.8973,258.1125,258.97,1.0,21428329
FB,2020-08-13 00:00:00+00:00,261.3,265.16,259.57,261.55,17373970,261.3,0.0,265.16,259.57,261.55,1.0,17373970
FB,2020-08-14 00:00:00+00:00,261.24,262.65,258.6801,262.305,14792708,261.24,0.0,262.65,258.6801,262.305,1.0,14792708
FB,2020-08-17 00:00:00+00:00,261.16,264.0973,259.4,262.5,13303174,261.16,0.0,264.0973,259.4,262.5,1.0,13303174
FB,2020-08-18 00:00:00+00:00,262.34,265.15,259.26,260.95,18690383,262.34,0.0,265.15,259.26,260.95,1.0,18690383
FB,2020-08-19 00:00:00+00:00,262.59,267.908,261.35,261.388,23291463,262.59,0.0,267.908,261.35,261.388,1.0,23291463
FB,2020-08-20 00:00:00+00:00,269.01,269.63,261.46,261.5,20299688,269.01,0.0,269.63,261.46,261.5,1.0,20299688
FB,2020-08-21 00:00:00+00:00,267.01,270.49,266.42,268.69,15538615,267.01,0.0,270.49,266.42,268.69,1.0,15538615
FB,2020-08-24 00:00:00+00:00,271.39,277.2478,268.7701,271.07,23685603,271.39,0.0,277.2478,268.7701,271.07,1.0,23685603
FB,2020-08-25 00:00:00+00:00,280.82,283.09,270.2601,272.41,42127240,280.82,0.0,283.09,270.2601,272.41,1.0,42127240
FB,2020-08-26 00:00:00+00:00,303.91,304.67,284.0,284.0,69015151,303.91,0.0,304.67,284.0,284.0,1.0,69015151
FB,2020-08-27 00:00:00+00:00,293.22,301.23,292.02,300.16,30301309,293.22,0.0,301.23,292.02,300.16,1.0,30301309
FB,2020-08-28 00:00:00+00:00,293.66,297.23,290.98,295.0,17172415,293.66,0.0,297.23,290.98,295.0,1.0,17172415
FB,2020-08-31 00:00:00+00:00,293.2,296.88,291.55,293.95,17345134,293.2,0.0,296.88,291.55,293.95,1.0,17345134
FB,2020-09-01 00:00:00+00:00,295.44,301.49,292.71,294.71,17320872,295.44,0.0,301.49,292.71,294.71,1.0,17320872
FB,2020-09-02 00:00:00+00:00,302.5,303.6,293.05,298.88,24341369,302.5,0.0,303.6,293.05,298.88,1.0,24341369
FB,2020-09-03 00:00:00+00:00,291.12,297.6,283.63,295.99,32294092,291.12,0.0,297.6,283.63,295.99,1.0,32294092
FB,2020-09-04 00:00:00+00:00,282.73,289.0,271.14,287.25,30333671,282.73,0.0,289.0,271.14,287.25,1.0,30333671
FB,2020-09-08 00:00:00+00:00,271.16,279.3,269.42,271.28,24863997,271.16,0.0,279.3,269.42,271.28,1.0,24863997
FB,2020-09-09 00:00:00+00:00,273.72,278.48,271.35,275.77,22918769,273.72,0.0,278.48,271.35,275.77,1.0,22918769
FB,2020-09-10 00:00:00+00:00,268.09,279.16,267.0319,275.51,24814669,268.09,0.0,279.16,267.0319,275.51,1.0,24814669
FB,2020-09-11 00:00:00+00:00,266.61,271.39,262.64,270.06,18913883,266.61,0.0,271.39,262.64,270.06,1.0,18913883
FB,2020-09-14 00:00:00+00:00,266.15,276.64,265.7,270.95,24093830,266.15,0.0,276.64,265.7,270.95,1.0,24093830
FB,2020-09-15 00:00:00+00:00,272.42,274.52,269.3,270.67,18478530,272.42,0.0,274.52,269.3,270.67,1.0,18478530
FB,2020-09-16 00:00:00+00:00,263.52,272.44,261.79,267.29,29207594,263.52,0.0,272.44,261.79,267.29,1.0,29207594
FB,2020-09-17 00:00:00+00:00,254.82,261.5,250.19,258.28,31281441,254.82,0.0,261.5,250.19,258.28,1.0,31281441
FB,2020-09-18 00:00:00+00:00,252.53,259.2,250.05,258.405,28130767,252.53,0.0,259.2,250.05,258.405,1.0,28130767
FB,2020-09-21 00:00:00+00:00,248.15,249.95,244.13,247.54,24709378,248.15,0.0,249.95,244.13,247.54,1.0,24709378
FB,2020-09-22 00:00:00+00:00,254.75,255.32,248.22,253.31,30293103,254.75,0.0,255.32,248.22,253.31,1.0,30293103
FB,2020-09-23 00:00:00+00:00,249.02,257.9921,248.15,255.26,19641266,249.02,0.0,257.9921,248.15,255.26,1.0,19641266
FB,2020-09-24 00:00:00+00:00,249.53,252.24,245.62,246.5,20006750,249.53,0.0,252.24,245.62,246.5,1.0,20006750
FB,2020-09-25 00:00:00+00:00,254.82,255.75,246.61,249.4,18351311,254.82,0.0,255.75,246.61,249.4,1.0,18351311
FB,2020-09-28 00:00:00+00:00,256.82,259.6,254.8208,259.4,18826254,256.82,0.0,259.6,254.8208,259.4,1.0,18826254
FB,2020-09-29 00:00:00+00:00,261.79,263.33,256.9,257.81,20215504,261.79,0.0,263.33,256.9,257.81,1.0,20215504
FB,2020-09-30 00:00:00+00:00,261.9,266.085,260.1,261.98,20142546,261.9,0.0,266.085,260.1,261.98,1.0,20142546
FB,2020-10-01 00:00:00+00:00,266.63,268.33,264.8,265.35,20009801,266.63,0.0,268.33,264.8,265.35,1.0,20009801
FB,2020-10-02 00:00:00+00:00,259.94,265.15,259.18,261.21,16367597,259.94,0.0,265.15,259.18,261.21,1.0,16367597
FB,2020-10-05 00:00:00+00:00,264.65,264.865,260.8401,262.2,12822252,264.65,0.0,264.865,260.8401,262.2,1.0,12822252
FB,2020-10-06 00:00:00+00:00,258.66,265.69,258.24,261.78,18696917,258.66,0.0,265.69,258.24,261.78,1.0,18696917
FB,2020-10-07 00:00:00+00:00,258.12,260.18,254.82,259.21,23133417,258.12,0.0,260.18,254.82,259.21,1.0,23133417
FB,2020-10-08 00:00:00+00:00,263.76,264.62,259.1488,259.75,16312762,263.76,0.0,264.62,259.1488,259.75,1.0,16312762
FB,2020-10-09 00:00:00+00:00,264.45,264.75,262.17,264.52,14107803,264.45,0.0,264.75,262.17,264.52,1.0,14107803
FB,2020-10-12 00:00:00+00:00,275.75,280.18,267.87,270.2,31019256,275.75,0.0,280.18,267.87,270.2,1.0,31019256
FB,2020-10-13 00:00:00+00:00,276.14,279.1,273.39,277.58,18063343,276.14,0.0,279.1,273.39,277.58,1.0,18063343
FB,2020-10-14 00:00:00+00:00,271.82,278.75,271.5,277.62,15601154,271.82,0.0,278.75,271.5,277.62,1.0,15601154
FB,2020-10-15 00:00:00+00:00,266.72,269.04,263.67,267.6,15416064,266.72,0.0,269.04,263.67,267.6,1.0,15416064
FB,2020-10-16 00:00:00+00:00,265.93,271.37,265.3,267.375,16622702,265.93,0.0,271.37,265.3,267.375,1.0,16622702
FB,2020-10-19 00:00:00+00:00,261.4,268.55,259.88,265.53,13586955,261.4,0.0,268.55,259.88,265.53,1.0,13586955
FB,2020-10-20 00:00:00+00:00,267.56,269.7,262.88,263.06,18763246,267.56,0.0,269.7,262.88,263.06,1.0,18763246
FB,2020-10-21 00:00:00+00:00,278.73,283.05,276.37,279.56,28998638,278.73,0.0,283.05,276.37,279.56,1.0,28998638
FB,2020-10-22 00:00:00+00:00,278.12,282.45,275.04,279.87,16720026,278.12,0.0,282.45,275.04,279.87,1.0,16720026
FB,2020-10-23 00:00:00+00:00,284.79,285.24,276.82,278.8024,17535155,284.79,0.0,285.24,276.82,278.8024,1.0,17535155
FB,2020-10-26 00:00:00+00:00,277.11,285.23,274.26,283.16,21322925,277.11,0.0,285.23,274.26,283.16,1.0,21322925
FB,2020-10-27 00:00:00+00:00,283.29,284.51,276.31,278.76,16287249,283.29,0.0,284.51,276.31,278.76,1.0,16287249
FB,2020-10-28 00:00:00+00:00,267.67,278.79,267.26,278.79,23121808,267.67,0.0,278.79,267.26,278.79,1.0,23121808
FB,2020-10-29 00:00:00+00:00,280.83,283.6,273.78,276.55,32368118,280.83,0.0,283.6,273.78,276.55,1.0,32368118
FB,2020-10-30 00:00:00+00:00,263.11,276.7,259.1,274.5,47299002,263.11,0.0,276.7,259.1,274.5,1.0,47299002
FB,2020-11-02 00:00:00+00:00,261.36,270.47,257.34,264.6,27165679,261.36,0.0,270.47,257.34,264.6,1.0,27165679
FB,2020-11-03 00:00:00+00:00,265.3,270.05,260.88,263.16,17961859,265.3,0.0,270.05,260.88,263.16,1.0,17961859
FB,2020-11-04 00:00:00+00:00,287.38,288.94,278.62,281.0,35364424,287.38,0.0,288.94,278.62,281.0,1.0,35364424
FB,2020-11-05 00:00:00+00:00,294.68,297.38,288.95,291.8965,23823633,294.68,0.0,297.38,288.95,291.8965,1.0,23823633
FB,2020-11-06 00:00:00+00:00,293.41,294.6,288.06,293.95,13890974,293.41,0.0,294.6,288.06,293.95,1.0,13890974
FB,2020-11-09 00:00:00+00:00,278.77,292.58,278.53,289.87,25117650,278.77,0.0,292.58,278.53,289.87,1.0,25117650
FB,2020-11-10 00:00:00+00:00,272.43,274.0,264.0,273.1,29067691,272.43,0.0,274.0,264.0,273.1,1.0,29067691
FB,2020-11-11 00:00:00+00:00,276.48,278.4,272.48,273.47,14956950,276.48,0.0,278.4,272.48,273.47,1.0,14956950
FB,2020-11-12 00:00:00+00:00,275.08,279.75,274.43,277.18,12914206,275.08,0.0,279.75,274.43,277.18,1.0,12914206
FB,2020-11-13 00:00:00+00:00,276.95,277.76,273.1,277.72,10400101,276.95,0.0,277.76,273.1,277.72,1.0,10400101
FB,2020-11-16 00:00:00+00:00,278.96,279.41,274.63,275.05,12970352,278.96,0.0,279.41,274.63,275.05,1.0,12970352
FB,2020-11-17 00:00:00+00:00,275.0,277.68,273.29,277.68,15040297,275.0,0.0,277.68,273.29,277.68,1.0,15040297
FB,2020-11-18 00:00:00+00:00,271.97,277.3889,271.84,274.52,12152945,271.97,0.0,277.3889,271.84,274.52,1.0,12152945
FB,2020-11-19 00:00:00+00:00,272.94,273.47,269.19,271.025,12963658,272.94,0.0,273.47,269.19,271.025,1.0,12963658
FB,2020-11-20 00:00:00+00:00,269.7,273.0,269.41,272.56,18122412,269.7,0.0,273.0,269.41,272.56,1.0,18122412
FB,2020-11-23 00:00:00+00:00,268.43,270.9471,264.53,270.89,20990786,268.43,0.0,270.9471,264.53,270.89,1.0,20990786
FB,2020-11-24 00:00:00+00:00,276.92,277.8199,267.87,268.49,16852501,276.92,0.0,277.8199,267.87,268.49,1.0,16852501
FB,2020-11-25 00:00:00+00:00,275.59,280.18,272.65,278.14,12467009,275.59,0.0,280.18,272.65,278.14,1.0,12467009
FB,2020-11-27 00:00:00+00:00,277.81,279.13,274.82,277.39,7808426,277.81,0.0,279.13,274.82,277.39,1.0,7808426
FB,2020-11-30 00:00:00+00:00,276.97,277.7,271.01,276.03,16693336,276.97,0.0,277.7,271.01,276.03,1.0,16693336
FB,2020-12-01 00:00:00+00:00,286.55,289.3,278.96,279.16,20602115,286.55,0.0,289.3,278.96,279.16,1.0,20602115
FB,2020-12-02 00:00:00+00:00,287.52,291.78,280.825,285.36,17361624,287.52,0.0,291.78,280.825,285.36,1.0,17361624
FB,2020-12-03 00:00:00+00:00,281.85,286.65,281.07,286.25,12921694,281.85,0.0,286.65,281.07,286.25,1.0,12921694
FB,2020-12-04 00:00:00+00:00,279.7,283.46,279.3,280.3,10880299,279.7,0.0,283.46,279.3,280.3,1.0,10880299
